Date,Price,Open,High,Low,Vol.,Change %
24-May-02,108.69,109.98,110.21,108.61,11.88M,-1.28%
23-May-02,110.1,109.26,110.36,108.48,13.88M,1.06%
22-May-02,108.94,108.22,109.12,108,15.85M,0.22%
21-May-02,108.7,110.11,110.49,108.32,16.88M,-0.91%
20-May-02,109.7,110.64,110.69,109.49,13.83M,-1.08%
17-May-02,110.9,110.66,111.25,110.1,27.82M,0.49%
16-May-02,110.36,109.7,110.48,109.33,28.10M,0.52%
15-May-02,109.79,109.5,110.91,109.29,29.54M,-0.39%
14-May-02,110.22,109.62,110.37,109,34.22M,2.18%
13-May-02,107.87,106.22,107.95,105.8,14.69M,2.03%
10-May-02,105.72,107.97,108.05,105.6,18.96M,-1.88%
9-May-02,107.75,108.65,109.1,107.58,18.09M,-1.16%
8-May-02,109.01,107.05,109.36,106.79,27.92M,3.72%
7-May-02,105.1,106.11,106.32,104.9,22.17M,-0.35%
6-May-02,105.47,107.65,108,105.31,23.91M,-1.96%
3-May-02,107.58,108.6,108.76,107.2,18.19M,-1.08%
2-May-02,108.76,109.1,109.91,107.78,15.67M,-0.38%
1-May-02,109.18,107.97,109.25,106.8,24.58M,1.22%
30-Apr-02,107.86,107.02,108.64,106.64,19.48M,0.94%
29-Apr-02,106.86,107.93,108.26,106.63,17.73M,-0.49%
26-Apr-02,107.39,109.79,110.01,107.29,19.77M,-1.90%
25-Apr-02,109.47,109.21,109.74,108.72,25.46M,0.05%
24-Apr-02,109.41,110.56,111.81,109.4,18.90M,-1.00%
23-Apr-02,110.52,111.09,111.48,110.17,16.97M,-0.43%
22-Apr-02,111,112.38,112.43,110.84,13.92M,-1.67%
19-Apr-02,112.88,113.2,113.24,112.56,10.60M,0.36%
18-Apr-02,112.47,112.9,113.46,111.15,25.22M,-0.43%
17-Apr-02,112.96,113.39,113.67,112.6,12.93M,-0.21%
16-Apr-02,113.2,111.7,113.32,111.67,15.10M,2.38%
15-Apr-02,110.57,111.62,111.86,110.2,17.40M,-0.76%
12-Apr-02,111.42,111.03,111.65,110.57,14.95M,0.75%
11-Apr-02,110.59,112.89,113.05,110.5,25.46M,-2.49%
10-Apr-02,113.41,112.1,113.54,112.09,17.20M,1.13%
9-Apr-02,112.14,113.19,113.19,111.93,15.12M,-0.70%
8-Apr-02,112.93,111.32,113.03,111.23,16.48M,0.21%
5-Apr-02,112.69,113.19,113.63,112.18,19.40M,0.02%
4-Apr-02,112.67,112.6,113.4,112.23,23.56M,-0.42%
3-Apr-02,113.14,114.01,114.22,112.16,25.66M,-0.70%
2-Apr-02,113.94,113.98,114.95,113.77,15.60M,-0.55%
1-Apr-02,114.57,114.23,115.1,113.5,17.71M,0.04%
28-Mar-02,114.52,114.97,115.77,114.5,17.54M,-0.04%
27-Mar-02,114.57,114.03,115.01,113.76,19.02M,0.26%
26-Mar-02,114.27,113.52,115.02,113.47,19.95M,0.58%
25-Mar-02,113.61,115.09,115.36,113.3,17.51M,-1.24%
22-Mar-02,115.04,115.5,115.94,114.7,15.24M,-0.22%
21-Mar-02,115.29,115.3,115.83,114.12,26.89M,0.04%
20-Mar-02,115.24,116.5,116.58,115.19,17.13M,-1.88%
19-Mar-02,117.45,117.3,117.74,116.82,17.91M,0.67%
18-Mar-02,116.67,117.1,117.57,116.1,17.56M,0.02%
15-Mar-02,116.65,115.97,116.95,115.9,21.22M,0.66%
14-Mar-02,115.88,116.04,116.43,115.63,11.17M,-0.14%
13-Mar-02,116.04,116.63,116.75,115.64,17.18M,-0.96%
12-Mar-02,117.17,116.11,117.25,115.94,17.16M,-0.06%
11-Mar-02,117.24,116.89,117.9,116.43,15.62M,0.21%
8-Mar-02,116.99,117.38,117.91,116.48,19.93M,0.42%
7-Mar-02,116.5,117.36,117.5,115.57,19.33M,-0.21%
6-Mar-02,116.75,115.1,117.15,115.08,20.17M,1.19%
5-Mar-02,115.38,115.33,116.4,114.97,22.73M,-0.32%
4-Mar-02,115.75,113.9,115.99,113.65,27.19M,1.77%
1-Mar-02,113.74,111.72,113.85,111.51,26.19M,2.33%
28-Feb-02,111.15,111.83,112.75,111.03,23.76M,-0.45%
27-Feb-02,111.65,111.96,112.86,110.65,28.60M,0.39%
26-Feb-02,111.22,111.6,112.04,110.57,22.36M,-0.21%
25-Feb-02,111.45,109.75,111.81,109.7,17.46M,1.65%
22-Feb-02,109.64,108.35,109.94,107.87,26.57M,1.24%
21-Feb-02,108.3,109.93,110.63,108.26,26.29M,-2.07%
20-Feb-02,110.59,109.05,110.59,107.82,29.25M,1.68%
19-Feb-02,108.76,110.15,110.3,108.61,16.00M,-1.92%
15-Feb-02,110.89,112.15,112.24,110.71,18.39M,-1.04%
14-Feb-02,112.06,112.51,112.97,111.59,20.46M,-0.19%
13-Feb-02,112.27,111.48,112.54,111.35,16.79M,1.06%
12-Feb-02,111.09,110.96,111.71,110.03,13.94M,-0.31%
11-Feb-02,111.44,110.05,111.64,109.82,18.79M,1.23%
8-Feb-02,110.09,108.63,110.75,108.3,19.28M,1.92%
7-Feb-02,108.02,108.72,109.86,108,23.45M,-0.63%
6-Feb-02,108.7,109.65,109.74,108.06,29.67M,-0.43%
5-Feb-02,109.17,109.4,110.5,108.53,33.61M,-0.62%
4-Feb-02,109.85,112.23,112.23,109.45,24.25M,-2.49%
1-Feb-02,112.65,113.09,113.3,112.17,15.84M,-0.47%
31-Jan-02,113.18,112.15,113.3,111.62,19.91M,1.17%
30-Jan-02,111.87,110.39,111.87,108.4,34.71M,1.44%
29-Jan-02,110.28,113.85,114.13,110.05,27.74M,-3.14%
28-Jan-02,113.86,113.9,114.19,112.92,10.59M,0.27%
25-Jan-02,113.55,113.12,114.18,113.04,12.81M,-0.03%
24-Jan-02,113.58,113.64,114.25,113.32,12.16M,0.31%
23-Jan-02,113.23,112.63,113.55,112.02,12.44M,0.77%
22-Jan-02,112.37,113.75,113.93,112.02,11.69M,-0.69%
18-Jan-02,113.15,113,113.85,112.67,17.03M,-0.46%
17-Jan-02,113.67,113.76,114.24,113.4,17.71M,0.75%
16-Jan-02,112.82,114.3,114.4,112.69,17.08M,-2.02%
15-Jan-02,115.15,114.55,115.39,113.9,20.22M,0.81%
14-Jan-02,114.22,114.65,114.84,113.96,12.30M,-0.63%
11-Jan-02,114.94,116.21,116.28,114.7,13.71M,-0.98%
10-Jan-02,116.08,115.69,116.35,115.3,12.82M,0.44%
9-Jan-02,115.57,116.68,117.78,115.34,16.62M,-0.82%
8-Jan-02,116.52,116.8,117.06,115.97,12.69M,-0.23%
7-Jan-02,116.79,117.7,117.99,116.56,13.11M,-0.71%
4-Jan-02,117.62,117.17,117.98,116.55,20.14M,0.67%
3-Jan-02,116.84,115.65,116.95,115.54,15.74M,1.13%
2-Jan-02,115.53,115.11,115.75,113.81,18.65M,1.08%
31-Dec-01,114.3,116.15,116.39,114.23,14.62M,-1.47%
28-Dec-01,116,116.29,116.75,115.92,10.59M,-0.05%
27-Dec-01,116.06,115.3,116.08,115.26,9.41M,0.61%
26-Dec-01,115.36,114.65,116.21,114.65,10.31M,0.55%
24-Dec-01,114.73,114.83,115.04,114.61,5.73M,-0.19%
21-Dec-01,114.95,115.03,115.07,114.2,14.04M,0.26%
20-Dec-01,114.65,115.5,115.8,114.55,14.87M,-0.98%
19-Dec-01,115.79,114.09,115.92,114,20.15M,0.70%
18-Dec-01,114.98,114.63,115.15,114.34,13.66M,0.59%
17-Dec-01,114.3,112.99,114.36,112.9,13.95M,1.03%
14-Dec-01,113.13,112.33,113.49,112,16.72M,0.95%
13-Dec-01,112.06,113.45,113.7,112.04,19.04M,-1.94%
12-Dec-01,114.28,114.55,114.78,113.11,16.17M,0.11%
11-Dec-01,114.15,114.9,115.72,113.9,20.83M,-0.20%
10-Dec-01,114.38,115.85,116.39,114.35,13.86M,-1.87%
7-Dec-01,116.56,116.9,117.09,115.7,18.91M,-0.66%
6-Dec-01,117.34,117.35,117.94,116.93,17.97M,-0.05%
5-Dec-01,117.4,115.61,118,115.56,25.20M,1.83%
4-Dec-01,115.29,113.92,115.3,113.35,17.25M,1.69%
3-Dec-01,113.37,113.65,114.08,113.01,15.22M,-0.60%
30-Nov-01,114.05,114.4,114.91,114.02,13.68M,-0.71%
29-Nov-01,114.87,113.66,114.92,113,17.27M,1.35%
28-Nov-01,113.34,114.74,115.17,113.25,20.25M,-1.81%
27-Nov-01,115.43,115.62,116.9,114.09,19.27M,-0.43%
26-Nov-01,115.93,115.75,116.34,115.07,13.73M,0.22%
23-Nov-01,115.68,114.04,115.75,114,6.72M,1.44%
21-Nov-01,114.04,114.5,114.67,113.51,11.47M,-0.66%
20-Nov-01,114.8,115.37,115.8,114.64,16.22M,-0.84%
19-Nov-01,115.77,114.92,115.85,114.45,13.68M,1.23%
16-Nov-01,114.36,115.08,115.1,113.4,18.14M,-0.44%
15-Nov-01,114.87,114.37,115.18,113.93,19.47M,0.18%
14-Nov-01,114.66,115.17,115.4,113.71,17.60M,0.10%
13-Nov-01,114.55,113.44,114.55,113.18,15.35M,2.25%
12-Nov-01,112.03,111,112.65,110,26.10M,-0.61%
9-Nov-01,112.72,112.25,112.96,111.44,15.90M,0.11%
8-Nov-01,112.6,112.87,114.08,111.9,22.75M,0.31%
7-Nov-01,112.25,111.77,113.12,111.64,19.72M,-0.13%
6-Nov-01,112.4,110.35,112.48,109.85,23.25M,1.55%
5-Nov-01,110.68,110.12,111.09,109.95,16.10M,1.31%
2-Nov-01,109.25,108.44,109.38,107.87,17.58M,0.68%
1-Nov-01,108.51,106.6,109.01,105.7,29.81M,2.56%
31-Oct-01,105.8,106.9,107.86,105.8,28.13M,-0.34%
30-Oct-01,106.16,107.35,107.7,105.56,26.20M,-1.20%
29-Oct-01,107.45,110.16,110.55,107.45,18.74M,-2.60%
26-Oct-01,110.32,109.95,111.79,109.67,18.62M,-0.23%
25-Oct-01,110.57,107.45,110.6,106.74,27.50M,1.80%
24-Oct-01,108.62,108.98,109.45,108.22,16.07M,-0.27%
23-Oct-01,108.91,109.96,110.28,108.38,22.06M,-0.51%
22-Oct-01,109.47,107.3,109.57,107.21,17.57M,1.97%
19-Oct-01,107.35,107,107.91,106.01,21.92M,-0.07%
18-Oct-01,107.42,107.82,108.16,106.75,16.52M,-0.21%
17-Oct-01,107.65,111.07,111.15,107.65,28.60M,-2.13%
16-Oct-01,109.99,109.8,110.62,108.95,15.89M,0.63%
15-Oct-01,109.3,108.63,109.45,108.06,16.88M,-0.18%
12-Oct-01,109.5,109.15,109.89,107.3,31.36M,-0.45%
11-Oct-01,110,108.95,110.3,108.95,23.01M,1.55%
10-Oct-01,108.32,105.8,108.55,105.52,19.99M,2.23%
9-Oct-01,105.96,106.61,106.75,105.6,15.98M,-0.54%
8-Oct-01,106.53,106.28,107.3,105.87,12.97M,-0.65%
5-Oct-01,107.23,107.25,107.62,105.52,29.83M,-0.20%
4-Oct-01,107.44,108.29,108.97,106.75,32.68M,0.08%
3-Oct-01,107.35,104.6,107.88,104.35,32.07M,1.68%
2-Oct-01,105.58,104,105.58,103.65,19.83M,1.26%
1-Oct-01,104.27,103.9,104.32,102.83,20.46M,-0.16%
28-Sep-01,104.44,102.98,104.6,102.5,21.79M,2.12%
27-Sep-01,102.27,101.25,102.29,100,20.54M,0.87%
26-Sep-01,101.39,102.35,102.4,100.43,18.59M,-0.35%
25-Sep-01,101.75,100.75,102,99.9,25.47M,1.04%
24-Sep-01,100.7,99.73,101.16,99.06,25.55M,3.52%
21-Sep-01,97.28,94.05,98.99,93.8,49.78M,-1.45%
20-Sep-01,98.71,100.4,101.81,98.57,36.21M,-3.18%
19-Sep-01,101.95,104.1,104.5,98.56,42.77M,-2.02%
18-Sep-01,104.05,104.33,105.3,103.36,22.03M,-0.24%
17-Sep-01,104.3,101,106.4,100,32.39M,-5.22%
10-Sep-01,110.05,107.7,110.35,107.7,23.41M,1.22%
7-Sep-01,108.72,110.02,111.25,108.63,33.13M,-1.85%
6-Sep-01,110.77,112.65,113.3,110.77,21.66M,-2.58%
5-Sep-01,113.7,113.7,114.19,111.95,21.48M,0.25%
4-Sep-01,113.42,113.85,116.17,113.37,24.48M,-0.64%
31-Aug-01,114.15,113.4,114.77,113.13,15.99M,0.73%
30-Aug-01,113.32,114.85,115.74,112.04,17.69M,-1.92%
29-Aug-01,115.54,117.13,117.18,115.17,16.18M,-0.89%
28-Aug-01,116.58,118.28,118.49,116.58,12.05M,-1.46%
27-Aug-01,118.31,118.97,119.2,118.26,7.43M,-0.60%
24-Aug-01,119.02,117.21,119.13,116.74,11.69M,2.08%
23-Aug-01,116.6,116.96,117.52,116.49,8.75M,-0.36%
22-Aug-01,117.02,116.75,117.43,115.78,11.75M,1.04%
21-Aug-01,115.82,117.8,118.54,115.8,14.48M,-1.71%
20-Aug-01,117.83,116.8,117.9,116.55,10.42M,0.93%
17-Aug-01,116.75,117.65,117.87,116.01,11.60M,-1.60%
16-Aug-01,118.65,117.8,118.75,117,10.74M,0.35%
15-Aug-01,118.24,119.23,119.61,118.08,8.52M,-0.86%
14-Aug-01,119.27,120.14,120.35,118.8,13.18M,-0.04%
13-Aug-01,119.32,119.6,119.85,118.82,7.44M,0.03%
10-Aug-01,119.29,118.8,119.84,117.34,11.17M,0.34%
9-Aug-01,118.88,118.7,118.97,117.86,14.12M,0.30%
8-Aug-01,118.53,120.12,121.16,118.43,15.18M,-1.85%
7-Aug-01,120.77,120.27,121.2,119.91,8.87M,0.39%
6-Aug-01,120.3,121.35,121.51,120.1,8.55M,-1.34%
3-Aug-01,121.94,122.36,122.36,120.9,10.82M,-0.55%
2-Aug-01,122.61,123.23,123.25,121.89,11.07M,0.41%
1-Aug-01,122.11,121.97,122.7,121.55,11.94M,0.63%
31-Jul-01,121.35,121,122.68,120.8,11.92M,0.41%
30-Jul-01,120.85,121.19,121.35,120.3,8.55M,0.03%
27-Jul-01,120.81,120.83,121.35,119.91,8.48M,0.38%
26-Jul-01,120.35,119.06,120.85,118.56,12.93M,1.05%
25-Jul-01,119.1,117.92,119.48,117.46,12.09M,1.10%
24-Jul-01,117.8,119,119.2,116.75,12.27M,-0.97%
23-Jul-01,118.95,121.8,121.88,118.95,8.07M,-1.97%
20-Jul-01,121.34,121.15,121.94,120.92,6.71M,-0.60%
19-Jul-01,122.07,122.18,122.98,120.76,10.08M,0.88%
18-Jul-01,121.01,120.56,121.64,120.06,7.71M,-0.68%
17-Jul-01,121.84,120.2,121.95,119.83,7.47M,0.94%
16-Jul-01,120.71,121.77,122.28,120.29,6.92M,-1.25%
13-Jul-01,122.24,120.84,122.32,120.62,10.43M,0.87%
12-Jul-01,121.19,119.5,121.47,119.31,12.00M,2.37%
11-Jul-01,118.38,118.1,118.89,117.09,15.37M,0.10%
10-Jul-01,118.26,120.29,120.64,118.21,8.63M,-1.20%
9-Jul-01,119.7,119.49,120.54,119.2,8.34M,0.55%
6-Jul-01,119.05,121.31,121.49,119.05,11.67M,-2.16%
5-Jul-01,121.68,123.07,123.65,121.66,5.52M,-1.95%
3-Jul-01,124.1,123.98,124.1,123.05,3.30M,-0.02%
2-Jul-01,124.13,122.8,124.32,122.62,8.52M,1.25%
29-Jun-01,122.6,122.8,124.01,122.26,9.82M,0.37%
28-Jun-01,122.15,122,123.94,121.93,10.27M,0.55%
27-Jun-01,121.48,121.6,122.24,120.91,10.11M,-0.06%
26-Jun-01,121.55,120.9,122.39,120.57,8.01M,-0.14%
25-Jun-01,121.72,123.28,123.44,121.5,8.41M,-0.92%
22-Jun-01,122.85,123.49,123.6,122.16,12.21M,-0.78%
21-Jun-01,123.82,122.22,124.31,122.15,12.26M,1.14%
20-Jun-01,122.43,121.19,122.86,121.1,8.79M,0.53%
19-Jun-01,121.79,122.38,122.89,120.89,7.73M,0.44%
18-Jun-01,121.26,121.65,122.44,120.91,11.38M,-0.48%
15-Jun-01,121.85,120.91,122.4,120.4,16.82M,-0.12%
14-Jun-01,122,124.18,124.3,121.75,12.60M,-2.24%
13-Jun-01,124.8,126.17,126.58,124.65,7.63M,-0.86%
12-Jun-01,125.88,124.86,126.74,124.04,9.37M,-0.17%
11-Jun-01,126.1,126.71,126.99,125.41,7.01M,-0.71%
8-Jun-01,127,127.7,127.87,126.14,8.17M,-0.93%
7-Jun-01,128.19,127.05,128.35,127,7.36M,0.36%
6-Jun-01,127.73,128.83,128.83,127.36,12.07M,-0.83%
5-Jun-01,128.8,127.49,129.23,127.27,9.12M,1.15%
4-Jun-01,127.34,126.8,127.43,126.08,5.63M,0.48%
1-Jun-01,126.73,126.2,127.1,125.12,8.85M,0.62%
31-May-01,125.95,125.43,126.76,125.26,9.88M,0.52%
30-May-01,125.3,126.59,127.09,125,10.04M,-1.40%
29-May-01,127.08,128.23,128.35,126.9,9.01M,-0.80%
25-May-01,128.1,129.65,129.7,127.9,7.43M,-1.18%
24-May-01,129.63,129.47,130,128.55,7.91M,0.29%
23-May-01,129.25,131.05,131.05,129.25,12.33M,-1.70%
22-May-01,131.48,131.83,132.09,131.07,8.34M,-0.13%
21-May-01,131.65,129.84,131.84,129.15,11.53M,1.47%
18-May-01,129.74,129.09,129.74,128.1,6.68M,0.46%
17-May-01,129.15,129,130.08,128.56,11.83M,0.16%
16-May-01,128.95,124.84,129.2,124.62,14.92M,2.36%
15-May-01,125.98,125.55,126.5,124.85,9.78M,0.46%
14-May-01,125.4,124.9,125.44,124.46,7.91M,0.20%
11-May-01,125.15,126,126.49,124.4,7.74M,-0.69%
10-May-01,126.02,127.26,127.5,125.77,6.87M,0.29%
9-May-01,125.65,125.25,126.55,125.06,9.51M,-0.42%
8-May-01,126.18,126.86,127.1,125.56,6.95M,-0.05%
7-May-01,126.24,126.86,127.38,126.23,7.19M,-0.86%
4-May-01,127.34,123.65,127.35,123.44,12.15M,1.70%
3-May-01,125.21,126.13,126.15,124.22,9.93M,-1.27%
2-May-01,126.82,127.41,127.69,126,9.57M,-0.18%
1-May-01,127.05,125.07,127.15,124.6,10.58M,1.71%
30-Apr-01,124.91,126.45,127.27,124.67,10.77M,-0.69%
27-Apr-01,125.78,124.92,125.84,124.2,8.05M,1.67%
26-Apr-01,123.72,123.73,125.22,123.5,10.59M,0.45%
25-Apr-01,123.17,121.42,123.67,120.95,8.25M,1.31%
24-Apr-01,121.58,122.52,123.65,121.1,10.05M,-0.54%
23-Apr-01,122.24,123.65,123.89,121.91,8.45M,-1.82%
20-Apr-01,124.5,124.9,125.4,123.66,7.63M,-0.92%
19-Apr-01,125.65,124.25,125.84,123.58,13.81M,1.33%
18-Apr-01,124,121.06,126,120.69,32.50M,3.97%
17-Apr-01,119.26,117.31,119.66,117.02,10.93M,1.41%
16-Apr-01,117.6,118.29,118.89,116.91,7.35M,-1.05%
12-Apr-01,118.85,116.3,118.94,115.96,9.23M,1.82%
11-Apr-01,116.73,118.78,118.99,116.14,12.74M,0.07%
10-Apr-01,116.65,115.45,117.75,115.17,17.88M,1.82%
9-Apr-01,114.56,114,114.99,112.78,9.04M,1.11%
6-Apr-01,113.3,113.99,114.4,112.06,14.94M,-1.52%
5-Apr-01,115.05,113.3,115.49,112.5,21.53M,3.79%
4-Apr-01,110.85,110.58,112.1,109.3,14.89M,0.42%
3-Apr-01,110.39,113.98,114.15,110.06,12.84M,-3.34%
2-Apr-01,114.2,116.3,117.38,113.8,10.56M,-2.13%
30-Mar-01,116.69,115.55,116.69,114.5,9.18M,1.05%
29-Mar-01,115.48,114.7,116.5,112.14,12.06M,0.38%
28-Mar-01,115.04,116.9,116.95,114.9,10.95M,-2.76%
27-Mar-01,118.31,115.62,118.65,115.28,12.88M,2.04%
26-Mar-01,115.94,115.7,116.27,114.77,9.94M,1.28%
23-Mar-01,114.48,113.25,114.66,111.5,12.86M,3.02%
22-Mar-01,111.12,112.02,112.6,108.04,28.63M,-1.02%
21-Mar-01,112.26,114.18,115.26,111.9,19.00M,-1.70%
20-Mar-01,114.2,117.9,118.46,114.11,15.09M,-2.68%
19-Mar-01,117.35,115.76,117.69,114.82,10.07M,2.03%
16-Mar-01,115.01,117.13,117.4,114.81,58.52M,-2.27%
15-Mar-01,117.68,118.45,118.86,117.36,10.37M,0.03%
14-Mar-01,117.65,117.05,119.29,115.75,19.88M,-1.97%
13-Mar-01,120.02,119.4,120.44,117.53,12.89M,1.64%
12-Mar-01,118.08,122.34,122.5,117.75,13.97M,-4.28%
9-Mar-01,123.36,126.1,126.1,123.11,10.02M,-2.96%
8-Mar-01,127.12,126.6,127.24,126.14,6.06M,0.11%
7-Mar-01,126.98,126.9,127.04,125.76,6.37M,0.71%
6-Mar-01,126.08,126.35,127.75,125.49,6.92M,1.07%
5-Mar-01,124.74,124.15,124.78,123.81,5.29M,0.91%
2-Mar-01,123.61,122.5,125.65,122.3,12.56M,-0.79%
1-Mar-01,124.6,124.05,124.6,121.75,14.67M,0.52%
28-Feb-01,123.95,126.75,126.84,123.27,14.83M,-1.97%
27-Feb-01,126.44,126.8,127.84,125.51,11.42M,-0.92%
26-Feb-01,127.62,125.8,127.62,124.5,11.50M,2.13%
23-Feb-01,124.96,125.08,125.54,121.8,20.17M,-0.68%
22-Feb-01,125.81,126.35,126.54,123.02,21.28M,0.15%
21-Feb-01,125.62,127.9,128.84,125.5,10.91M,-2.16%
20-Feb-01,128.39,131.04,131.14,128.1,5.76M,-1.54%
16-Feb-01,130.4,131,131.29,129.3,6.43M,-2.20%
15-Feb-01,133.34,132.84,133.52,131.99,5.93M,0.97%
14-Feb-01,132.06,132.63,132.65,130.66,8.40M,-0.15%
13-Feb-01,132.26,133.7,134.17,132,6.59M,-0.82%
12-Feb-01,133.35,131.7,133.5,131.7,5.80M,1.15%
9-Feb-01,131.84,133.35,133.35,131.26,9.91M,-0.96%
8-Feb-01,133.12,134.8,135.4,133.1,5.94M,-1.17%
7-Feb-01,134.69,134.72,135.4,133.68,5.75M,-0.52%
6-Feb-01,135.39,135.3,136.7,135.22,7.11M,-0.29%
5-Feb-01,135.79,134.8,135.94,134.75,4.35M,0.73%
2-Feb-01,134.8,137.4,137.99,134.75,8.28M,-2.27%
1-Feb-01,137.93,137.1,137.95,136.25,8.24M,0.66%
31-Jan-01,137.02,137.4,138.7,136.6,9.71M,-0.57%
30-Jan-01,137.8,136.3,137.92,135.79,7.07M,0.88%
29-Jan-01,136.6,135.5,136.9,135.37,6.71M,0.53%
26-Jan-01,135.88,135.16,136.12,134.45,7.14M,-0.11%
25-Jan-01,136.03,136.25,137.25,135.66,10.82M,-0.26%
24-Jan-01,136.38,136.25,137.31,135.84,6.20M,0.30%
23-Jan-01,135.97,134.47,136.66,134.16,8.46M,0.79%
22-Jan-01,134.91,134.25,135.78,133.56,7.05M,0.66%
19-Jan-01,134.02,136.19,136.19,133.88,7.83M,-0.56%
18-Jan-01,134.78,133.44,135.7,132.94,8.11M,1.00%
17-Jan-01,133.45,134.84,135.05,132.64,7.85M,0.46%
16-Jan-01,132.84,132,133.19,131.52,8.54M,0.64%
12-Jan-01,132,132.69,133.72,131.28,7.24M,-0.19%
11-Jan-01,132.25,131.09,133.48,131.09,7.25M,0.10%
10-Jan-01,132.12,129,132.12,128.81,8.75M,1.76%
9-Jan-01,129.84,131.05,131.5,129.42,5.70M,-0.27%
8-Jan-01,130.19,129.88,130.19,127.69,6.63M,0.77%
5-Jan-01,129.19,133.47,133.62,129.19,12.91M,-3.26%
4-Jan-01,133.55,134.94,135.47,133,9.22M,-1.07%
3-Jan-01,135,128.31,136,127.66,19.43M,4.81%
2-Jan-01,128.81,132,132.16,127.56,8.74M,-1.81%
29-Dec-00,131.19,134.06,134.28,131.19,8.77M,-1.89%
28-Dec-00,133.72,132.81,133.88,132.59,8.36M,0.31%
27-Dec-00,133.31,132,133.73,131.25,4.85M,0.73%
26-Dec-00,132.34,130.84,132.34,130.28,4.67M,1.07%
22-Dec-00,130.94,129,131.11,128.84,10.18M,3.01%
21-Dec-00,127.12,126,128.86,125.53,14.33M,0.69%
20-Dec-00,126.25,128.62,128.94,126.09,9.99M,-2.90%
19-Dec-00,130.02,132.47,134.97,130.02,9.62M,-2.03%
18-Dec-00,132.72,132.06,133.47,131.77,7.24M,1.34%
15-Dec-00,130.97,133.12,133.12,130.56,9.07M,-2.56%
14-Dec-00,134.41,135.88,136.5,134.03,7.78M,-1.27%
13-Dec-00,136.14,139.25,139.41,136.03,6.07M,-1.37%
12-Dec-00,138.03,138.19,138.81,137.38,5.02M,-0.43%
11-Dec-00,138.62,137.38,139.56,136.72,6.41M,3.47%
8-Dec-00,133.97,137.06,139.12,133.88,10.28M,0.23%
7-Dec-00,133.66,134.88,135.88,133.66,6.53M,-1.37%
6-Dec-00,135.52,137.78,138.34,135.03,12.89M,-1.60%
5-Dec-00,137.72,134.88,138.25,134.41,8.88M,3.28%
4-Dec-00,133.34,131.88,133.88,131.5,7.00M,0.85%
1-Dec-00,132.22,133.19,134.06,131,7.59M,-0.05%
30-Nov-00,132.28,132.5,133.5,129.75,11.20M,-0.87%
29-Nov-00,133.44,134.38,135.91,133.27,6.91M,-0.19%
28-Nov-00,133.69,135.12,136.59,133.64,5.34M,-1.72%
27-Nov-00,136.03,136.47,136.69,135.31,5.99M,0.88%
24-Nov-00,134.84,133.62,134.97,133.62,3.41M,2.04%
22-Nov-00,132.14,134.34,134.88,132.12,5.74M,-2.39%
21-Nov-00,135.38,134.88,136.19,133.52,7.68M,0.51%
20-Nov-00,134.69,135.75,136.38,134.31,5.46M,-1.43%
17-Nov-00,136.64,137.31,139,135.75,6.55M,-0.54%
16-Nov-00,137.38,139.56,139.88,137.31,6.68M,-1.56%
15-Nov-00,139.56,139.06,140.11,137.75,8.84M,0.32%
14-Nov-00,139.12,137.47,139.62,137,7.67M,2.63%
13-Nov-00,135.56,135.62,136.98,133.02,17.29M,-0.78%
10-Nov-00,136.62,139,139.47,136.53,8.57M,-2.44%
9-Nov-00,140.03,140,141.22,137.25,10.64M,-0.38%
8-Nov-00,140.56,144.06,144.06,140.56,6.12M,-2.22%
7-Nov-00,143.75,143.14,144,142.56,5.23M,-0.02%
6-Nov-00,143.78,143.16,144.3,143.03,4.04M,0.70%
3-Nov-00,142.78,143.47,143.75,142.38,5.19M,0.06%
2-Nov-00,142.7,143.16,143.91,142.52,11.40M,0.16%
1-Nov-00,142.47,142.25,143.25,141.22,6.75M,-0.34%
31-Oct-00,142.95,141.02,143.69,140.06,7.75M,1.72%
30-Oct-00,140.53,138.44,141.09,138.16,10.15M,0.90%
27-Oct-00,139.28,137.88,139.28,136.62,9.76M,1.89%
26-Oct-00,136.69,137.12,137.66,134.03,9.35M,0.28%
25-Oct-00,136.31,138.75,139.56,136.12,9.14M,-2.35%
24-Oct-00,139.59,140.97,141.94,139,5.75M,-0.67%
23-Oct-00,140.53,139.94,141.03,138.94,5.29M,0.44%
20-Oct-00,139.91,138.38,141.19,138.38,7.37M,0.45%
19-Oct-00,139.28,136.84,139.45,136.44,8.77M,3.75%
18-Oct-00,134.25,132.62,136.12,130.16,10.90M,-0.37%
17-Oct-00,134.75,138.44,138.56,134.41,7.83M,-2.49%
16-Oct-00,138.19,137.41,138.23,136.69,5.66M,0.46%
13-Oct-00,137.56,132.94,137.66,132.88,11.78M,3.34%
12-Oct-00,133.12,137.28,137.59,132.78,12.34M,-2.50%
11-Oct-00,136.53,137.62,138.62,135.12,10.37M,-0.84%
10-Oct-00,137.69,140.09,141.25,137.69,6.10M,-1.65%
9-Oct-00,140,141.31,141.31,139.38,4.51M,-0.75%
6-Oct-00,141.06,143.88,144.64,139.75,10.01M,-2.17%
5-Oct-00,144.19,143.41,144.84,143.31,4.57M,0.35%
4-Oct-00,143.69,142.88,144.25,141.75,6.15M,0.84%
3-Oct-00,142.5,144.53,145.75,142.28,9.35M,-0.93%
